_id,brand,breadcrumbs,currency,description,image_url,pdp_url,price,product_name,variants
,Adjmi,Home/All Products/Disney® Mickey Graphic Jogger Shorts,USD,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our girls’ jogger shorts sport a stretchy waistband that keeps up with her moves. A graphic on the front reps her Disney® faves. And the cotton-blend fabric is infused with a hint of stretch that promises comfy wear. Effortlessly pair them with matching tees from our Disney® collection.#657857% cotton, 23% viscose, 18% polyester and 2% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/006578_black_1_grande.jpg?v=1614968097,https://www.shopjustice.com/collections/all-products/products/disney-short-006578-black,14.00,Disney® Mickey Graphic Jogger Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black'}"
,Adjmi,Home/All Products/Disney® Graphic Scoop-Neck Tee,USD,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our girls’ short-sleeve tees sport a classic scoop neckline. A graphic on the front reps her Disney® faves. Soft cotton-blend fabric and a relaxed-cut promise breezy comfort. Effortlessly pair them with matching shorts or leggings from our Disney® collection.#560560% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005605_bleach-white_1_grande.jpg?v=1614912496,https://www.shopjustice.com/collections/all-products/products/branded-disney-tee-mickey-minnie-daisy-005605-bleach-white,16.80,Disney® Graphic Scoop-Neck Tee,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Bleach White'}"
,Adjmi,Home/All Products/Disney® Minnie & Mickey Graphic Crop Hoodie,USD,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our solid-hued girls’ sweatshirts sport a classic hood with banded cuffs and long sleeves. The crop design updates the style. The pullover design promises easy layering. The rolled hemline offers visual interest. A graphic on the front reps her Disney® faves. And the soft cotton-blend fabric promises day-long comfort. Effortlessly pair them with matching tees and leggings from our Disney® collection.#651060% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/006510_blue_1_grande.jpg?v=1614912541,https://www.shopjustice.com/collections/all-products/products/disney-hooded-crop-ls-mickey-and-minnie-006510-blue,25.20,Disney® Minnie & Mickey Graphic Crop Hoodie,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Blue'}"
,Adjmi,Home/All Products/Collection X by Justice Graphic Layered Tank,USD,"We elevated our girls’ tanks with all the extra-special designs and details Collection X by Justice is known for. The soft, durable fabric promises wear after wear. A layered design brings on-trend edge. Bias binding finishes the neckline and armholes. A bold graphic highlights the front. And the vibrant hues are a perfect match for leggings and other pieces in this capsule collection.#304112Body: 96% rayon and 4% spandexSelf: 90% polyester and 10% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/304112_angel-peach_1_grande.jpg?v=1625102897,https://www.shopjustice.com/collections/all-products/products/col-x-two-fer-tank-304112-angel-peach,18.20,Collection X by Justice Graphic Layered Tank,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Angel Peach'}"
,Adjmi,Home/All Products/Disney® Mickey Graphic Crewneck Sweatshirt,USD,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our girls’ sweatshirts sport a classic crew neckline and long sleeves with a banded hemline and cuffs. The pullover design promises easy layering. A graphic on the front reps her Disney® faves. And the soft cotton-blend fabric promises day-long comfort. Effortlessly pair them with matching tees and leggings from our Disney® collection.#410152% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/004101_graphite-heather_1_grande.jpg?v=1614971650,https://www.shopjustice.com/collections/all-products/products/disney-crewneck-sweatshirt-mickey-004101-graphite-heather,22.40,Disney® Mickey Graphic Crewneck Sweatshirt,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Graphite Heather'}"
,KOMAR,Home/All Products/Graphic Sherpa Shorts Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabrics that promise a cozy feel. The top has a crew neckline. A standout graphic with sentimental messaging highlights the front. Short sleeves and shorts make them perfect for warmer nights. The bottoms are made of faux sherpa—which takes comfort to the next level. They have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a sweet bow punctuates the center.#168189Includes: top and bottom100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/168189_peach_1_grande.jpg?v=1625268652,https://www.shopjustice.com/collections/all-products/products/2pc-short-set-jersey-top-with-sherpa-short-j168189-peach,20.30,Graphic Sherpa Shorts Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Peach'}"
,Adjmi,Home/All Products/Disney® Mickey Graphic Leggings,USD,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our girls’ leggings sport a wide waistband and stretch cotton that’s super-comfy and follows her every movement. And a graphic on the front reps her Disney® faves. Effortlessly pair them with matching tees and sweatshirts from our Disney® collection.#527293% cotton and 7% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005272_steel-heather_1_grande.jpg?v=1614912475,https://www.shopjustice.com/collections/all-products/products/disney-leggings-005272-steel-heather,21.00,Disney® Mickey Graphic Leggings,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Steel Heather'}"
,KOMAR,Home/All Products/Graphic & Plaid Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_aqua_1_grande.jpg?v=1625267482,https://www.shopjustice.com/collections/all-products/products/3pc-set-ss-top-plaid-pant-eyemask-j162362-aqua,20.30,Graphic & Plaid Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Aqua'}"
,KOMAR,Home/All Products/Graphic Sherpa Shorts Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabrics that promise a cozy feel. The top has a crew neckline. A standout graphic with sentimental messaging highlights the front. Short sleeves and shorts make them perfect for warmer nights. The bottoms are made of faux sherpa—which takes comfort to the next level. They have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a sweet bow punctuates the center.#168189Includes: top and bottom100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/168189_aqua_1_grande.jpg?v=1625268630,https://www.shopjustice.com/collections/all-products/products/2pc-short-set-jersey-top-with-sherpa-short-j168189-aqua,20.30,Graphic Sherpa Shorts Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Aqua'}"
,KOMAR,Home/All Products/Graphic & Patterned Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a sweet satin bow punctuates the center. The buffalo check pattern, updated by a bright hue, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#164325Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/164325_teal-print_1_grande.jpg?v=1625267871,https://www.shopjustice.com/collections/all-products/products/3pc-set-top-pant-eyemask-j164325-teal,25.20,Graphic & Patterned Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Teal'}"
,KOMAR,Home/All Products/Graphic & Patterned  Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a sweet satin bow punctuates the center. The buffalo check pattern, updated by a bright hue, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#164325Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/164325_mauve_1_grande.jpg?v=1625267853,https://www.shopjustice.com/collections/all-products/products/3pc-set-top-pant-eyemask-j164325-mauve,25.20,Graphic & Patterned  Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Mauve'}"
,KOMAR,Home/All Products/Graphic & Plaid Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_hether-grey_1_grande.jpg?v=1625267534,https://www.shopjustice.com/collections/all-products/products/3pc-set-ss-top-plaid-pant-eyemask-j162362-heather-grey,20.30,Graphic & Plaid Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Heather Grey'}"
,KOMAR,Home/All Products/Graphic & Plaid Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_tea-rose_1_grande.jpg?v=1625267557,https://www.shopjustice.com/collections/all-products/products/pj-pant-set-cat-j162362-rose,20.30,Graphic & Plaid Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Rose'}"
,KOMAR,Home/All Products/Graphic & Plaid Pajama Set,USD,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_black_1_grande.jpg?v=1625267505,https://www.shopjustice.com/collections/all-products/products/3pc-set-ss-top-plaid-pant-eyemask-j162362-black,20.30,Graphic & Plaid Pajama Set,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)'], 'color': 'Black'}"
